日期,標的代號,標的名稱,權重(%),持有數,單位,ETF
20260716,2880,華南金,0.35,201343043,股,0050
20260716,2449,京元電子,0.34,23814245,股,0050
20260716,2368,金像電,0.34,7527784,股,0050
20260716,3665,貿聯-KY,0.34,3915180,股,0050
20260716,3443,創意,0.33,1758920,股,0050
20260716,3653,健策,0.29,1908295,股,0050
20260716,3661,世芯-KY,0.29,1727186,股,0050
20260716,8046,南電,0.27,4696120,股,0050
20260716,5880,合庫金,0.26,229275783,股,0050
20260716,2395,研華,0.24,10097780,股,0050
20260716,2603,長榮,0.21,23791990,股,0050
20260716,4904,遠傳,0.18,38853780,股,0050
20260716,3045,台灣大,0.15,30950303,股,0050
20260716,6505,台塑化,0.09,25128517,股,0050
20260716,202608NYF,台灣50ETF股票期貨,0.09,1888,口,0050
20260716,1303,南亞,6.04,199555285,股,0056
20260716,2382,廣達,4.07,84388631,股,0056
20260716,2408,南亞科,4.05,67387245,股,0056
20260716,2344,華邦電,4.05,171709245,股,0056
20260716,2890,永豐金,3.84,703706550,股,0056
20260716,2891,中信金,3.81,441813516,股,0056
20260716,2880,華南金,3.67,679411159,股,0056
20260716,2886,兆豐金,3.43,537707698,股,0056
20260716,2357,華碩,3.38,34502452,股,0056
20260716,3231,緯創,3.19,159166941,股,0056
20260716,2303,聯電,3.03,138388121,股,0056
20260716,202608TX,臺股期貨,3.01,2407,口,0056
20260716,1216,統一,2.72,250868236,股,0056
20260716,2885,元大金,2.64,288682635,股,0056
20260716,2603,長榮,2.55,93148004,股,0056
20260716,2883,凱基金,2.48,592777630,股,0056
20260716,2887,台新新光金,2.41,486774533,股,0056
20260716,2379,瑞昱,2.38,24364383,股,0056
20260716,2317,鴻海,2.21,66588558,股,0056
20260716,2301,光寶科,2.15,72077530,股,0056
20260716,4904,遠傳,2.12,153127248,股,0056
20260716,3045,台灣大,2.10,139013853,股,0056
20260716,2884,玉山金,2.07,433100073,股,0056
20260716,3711,日月光投控,1.86,19946357,股,0056
20260716,3034,聯詠,1.80,27932241,股,0056
20260716,3036,文曄,1.61,59846344,股,0056
20260716,6239,力成,1.50,34622745,股,0056
20260716,2454,聯發科,1.50,2958536,股,0056
20260716,3044,健鼎,1.45,25051001,股,0056
20260716,2376,技嘉,1.43,30988061,股,0056
20260716,2618,長榮航,1.42,247428397,股,0056
20260716,4938,和碩,1.40,122715950,股,0056
20260716,2449,京元電子,1.37,31394868,股,0056
20260716,2356,英業達,1.33,159761966,股,0056
20260716,5876,上海商銀,1.31,212191653,股,0056
20260716,3702,大聯大,1.17,75037254,股,0056
20260716,2324,仁寶,0.98,198504128,股,0056
20260716,2347,聯強,0.95,79547465,股,0056
20260716,6285,啟碁,0.82,23171203,股,0056
20260716,2377,微星,0.78,39086328,股,0056
20260716,2105,正新,0.68,148069096,股,0056
20260716,2474,可成,0.67,25694676,股,0056
20260716,1102,亞泥,0.66,146799336,股,0056
20260716,2027,大成鋼,0.60,106507122,股,0056
20260716,2353,宏碁,0.57,136238165,股,0056
20260716,1513,中興電,0.52,22836391,股,0056
20260716,2385,群光,0.48,33054345,股,0056
20260716,3023,信邦,0.48,11009303,股,0056
20260716,3005,神基,0.45,28813230,股,0056
20260716,2645,長榮航太,0.42,13288686,股,0056
20260716,9904,寶成,0.36,108105854,股,0056
20260716,2382,廣達,10.33,177341000,股,00878
20260716,2891,中信金,9.60,920444000,股,00878
20260716,2882,國泰金,5.95,369589486,股,00878
20260716,2303,聯電,4.86,183678000,股,00878
20260716,2357,華碩,4.52,38167000,股,00878
20260716,2603,長榮,3.63,109774000,股,00878
20260716,2887,台新新光金,3.52,588227000,股,00878
20260716,202608TX,台股期貨,3.31,2188,口,00878
20260716,2379,瑞昱,3.03,25748000,股,00878
20260716,2454,聯發科,3.02,4935000,股,00878
20260716,5347,世界先進,2.97,95842442,股,00878
20260716,3711,日月光投控,2.88,25514000,股,00878
20260716,2881,富邦金,2.71,130819945,股,00878
20260716,4958,臻鼎-KY,2.69,28150000,股,00878
20260716,2886,兆豐金,2.65,343589964,股,00878
20260716,2885,元大金,2.52,228666516,股,00878
20260716,1216,統一,2.52,192517000,股,00878
20260716,2880,華南金,2.47,378825000,股,00878
20260716,3034,聯詠,2.47,31686000,股,00878
20260716,4904,遠傳,2.45,146652000,股,00878
20260716,3045,台灣大,2.44,133428000,股,00878
20260716,2412,中華電,2.27,100917000,股,00878
20260716,2301,光寶科,2.22,61590000,股,00878
20260716,2912,統一超,2.11,51967000,股,00878
20260716,3231,緯創,1.96,80968000,股,00878
20260716,2356,英業達,1.90,188806000,股,00878
20260716,2618,長榮航,1.90,273866000,股,00878
20260716,2376,技嘉,1.87,33600000,股,00878
20260716,5876,上海商銀,1.83,245925590,股,00878
20260716,5871,中租-KY,1.72,86399080,股,00878
20260716,3293,鈊  象,1.66,14283000,股,00878
20260716,C_NTD,CASH,,16870659835,元,00878
20260716,M_NTD,MARGIN,,3102299800,元,00878
20260716,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,,0,元,00878
20260716,3045,台灣大,8.89,85470000,股,00713
20260716,1216,統一,8.78,118138000,股,00713
20260716,2912,統一超,7.13,30872000,股,00713
20260716,2892,第一金,5.90,184780000,股,00713
20260716,4904,遠傳,5.62,59172000,股,00713
20260716,2880,華南金,4.11,110765000,股,00713
20260716,2884,玉山金,3.76,114431567,股,00713
20260716,1402,遠東新,3.26,124685000,股,00713
20260716,5876,上海商銀,3.00,71044000,股,00713
20260716,202608TX,臺股期貨,2.87,334,口,00713
20260716,2382,廣達,2.37,7158000,股,00713
20260716,2303,聯電,2.10,13960000,股,00713
20260716,2633,台灣高鐵,2.07,84199000,股,00713
20260716,2379,瑞昱,1.79,2678000,股,00713
20260716,2890,永豐金,1.48,39577824,股,00713
20260716,1215,卜蜂,1.39,13112000,股,00713
20260716,5434,崇越,1.36,2420678,股,00713
20260716,2458,義隆,1.33,8032000,股,00713
20260716,3034,聯詠,1.25,2807000,股,00713
20260716,2887,台新新光金,1.24,36554000,股,00713
20260716,2845,遠東銀,1.23,96566000,股,00713
20260716,2357,華碩,1.15,1705000,股,00713
20260716,8464,億豐,1.15,3423000,股,00713
20260716,4766,南寶,1.14,3577000,股,00713
20260716,2377,微星,1.14,8334000,股,00713
20260716,1210,大成,1.14,20642000,股,00713
20260716,2006,東和鋼鐵,1.11,16361000,股,00713
20260716,2891,中信金,1.08,18166000,股,00713
20260716,2347,聯強,1.07,12994000,股,00713
20260716,2206,三陽工業,1.06,17526000,股,00713
20260716,2618,長榮航,1.06,26770000,股,00713
20260716,9917,中保科,1.06,10444000,股,00713
20260716,4915,致伸,1.06,16825000,股,00713
20260716,2610,華航,1.05,53345000,股,00713
20260716,2207,和泰車,1.03,2218000,股,00713
20260716,2606,裕民,1.02,16986000,股,00713
20260716,2885,元大金,0.99,15773648,股,00713
20260716,9939,宏全,0.96,8119597,股,00713
20260716,6670,復盛應用,0.96,3863000,股,00713
20260716,3596,智易,0.95,5317000,股,00713
20260716,1476,儒鴻,0.94,2935000,股,00713
20260716,1477,聚陽,0.93,4504000,股,00713
20260716,2376,技嘉,0.93,2939000,股,00713
20260716,2385,群光,0.78,7850000,股,00713
20260716,2850,新產,0.77,5564000,股,00713
20260716,8926,台汽電,0.76,12019000,股,00713
20260716,2504,國產,0.72,24248000,股,00713
20260716,2882,國泰金,0.72,7825000,股,00713
20260716,2903,遠百,0.69,32607000,股,00713
20260716,3036,文曄,0.68,3682000,股,00713
20260716,2015,豐興,0.55,9024000,股,00713
20260715,3034,聯詠科技,3.29,9622000,股,00929
20260715,2379,瑞昱半導,3.12,5722000,股,00929
20260715,2382,廣達電腦,2.99,10846000,股,00929
20260715,5483,中美矽晶,2.92,14524000,股,00929
20260715,6409,旭隼科技,2.81,3590000,股,00929
20260715,3260,威剛科技,2.81,9501000,股,00929
20260715,2357,華碩電腦,2.77,5382000,股,00929
20260715,2347,聯強國際,2.76,43790000,股,00929
20260715,2474,可成科技,2.64,19101000,股,00929
20260715,6139,亞翔工程,2.64,4071000,股,00929
20260715,2404,漢唐集成,2.61,2803000,股,00929
20260715,5434,崇越科技,2.59,6446000,股,00929
20260715,3045,台灣大哥,2.57,32516000,股,00929
20260715,3702,大聯大控,2.42,28640000,股,00929
20260715,5269,祥碩科技,2.31,2105000,股,00929
20260715,5347,世界先進,2.30,17008000,股,00929
20260715,4904,遠傳電信,2.30,32918000,股,00929
20260715,2412,中華電信,2.29,23799000,股,00929
20260715,3706,神達控股,2.15,32659000,股,00929
20260715,2376,技嘉科技,2.13,8532000,股,00929
20260715,6691,洋基工程,2.11,3862000,股,00929
20260715,2377,微星科技,2.07,19261000,股,00929
20260715,3231,緯創資通,2.03,19313000,股,00929
20260715,202608WTX,115/08台股期貨,2.00,300,口,00929
20260715,3023,信邦電子,1.97,8456000,股,00929
20260715,2303,聯華電子,1.95,16240000,股,00929
20260715,8069,元太科技,1.93,14134000,股,00929
20260715,3211,順達科技,1.85,5983000,股,00929
20260715,6278,台灣表面,1.81,14120000,股,00929
20260715,2356,英業達股,1.80,40734000,股,00929
20260715,2458,義隆電子,1.71,13206000,股,00929
20260715,2317,鴻海精密,1.66,9574000,股,00929
20260715,6121,新普科技,1.58,5666000,股,00929
20260715,4966,譜瑞-KY,1.54,3334000,股,00929
20260715,3008,大立光電,1.52,518000,股,00929
20260715,6191,精成科技,1.52,21675000,股,00929
20260715,6257,矽格股份,1.51,8771000,股,00929
20260715,3044,健鼎科技,1.51,4886000,股,00929
20260715,3090,日電貿股,1.44,8865000,股,00929
20260715,5536,聖暉工程,1.43,1575000,股,00929
20260715,8112,至上電子,1.43,22613000,股,00929
20260715,3264,欣銓科技,1.42,8715000,股,00929
20260715,3563,牧德科技,1.08,2088000,股,00929
20260715,2301,光寶科技,1.03,6553000,股,00929
20260715,2352,佳世達科,1.01,44393000,股,00929
20260715,6548,長華科技,1.01,17290000,股,00929
20260715,M_NTD,MARGIN,0.95,1317832971,元,00929
20260715,8422,可寧衛股,0.94,48929000,股,00929
20260715,5469,瀚宇博德,0.92,16588000,股,00929
20260715,3227,原相科技,0.90,6330000,股,00929
20260715,4915,致伸科技,0.79,16216000,股,00929
20260715,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,0.76,1046628896,元,00929
20260715,8070,長華電材,0.65,17187000,股,00929
20260715,PB_NTD,PAYABLES,-0.02,-33806724,元,00929
20260716,2881,富邦金,13.69,585200000,股,00919
20260716,2882,國泰金,12.03,660550000,股,00919
20260716,2382,廣達,11.47,174100000,股,00919
20260716,2891,中信金,10.38,880187000,股,00919
20260716,2887,台新新光金,7.70,1137730000,股,00919
20260716,2357,華碩,4.56,34100000,股,00919
20260716,2883,凱基金,4.45,777490000,股,00919
20260716,2603,長榮,3.70,98903000,股,00919
20260716,202608TX,台指期,3.65,2132,口,00919
20260716,3034,聯詠,3.27,37075000,股,00919
20260716,2379,瑞昱,3.01,22610000,股,00919
20260716,2618,長榮航,1.93,246744000,股,00919
20260716,4938,和碩,1.75,112070000,股,00919
20260716,5871,中租-KY,1.62,71630000,股,00919
20260716,3293,鈊象,1.51,11430000,股,00919
20260716,1402,遠東新,1.09,209210000,股,00919
20260716,2347,聯強,1.06,64710000,股,00919
20260716,5522,遠雄,0.92,70789000,股,00919
20260716,2474,可成,0.91,25640000,股,00919
20260716,2105,正新,0.75,119100000,股,00919
20260716,2385,群光,0.72,36460000,股,00919
20260716,2504,國產,0.70,117699000,股,00919
20260716,2855,統一證,0.64,73460000,股,00919
20260716,6121,新普,0.62,8504000,股,00919
20260716,2542,興富發,0.62,76770000,股,00919
20260716,8454,富邦媒,0.61,12238000,股,00919
20260716,1477,聚陽,0.56,13510000,股,00919
20260716,2637,慧洋-KY,0.53,34120000,股,00919
20260716,2458,義隆,0.51,15470000,股,00919
20260716,9910,豐泰,0.47,36740000,股,00919
20260716,9941,裕融,0.47,29940000,股,00919
20260716,2606,裕民,0.46,38623000,股,00919
20260716,1210,大成,0.45,41370000,股,00919
20260716,2597,潤弘,0.44,14250000,股,00919
20260716,6890,來億-KY,0.43,13440000,股,00919
20260716,8112,至上,0.43,26919000,股,00919
20260716,6670,復盛應用,0.39,7990000,股,00919
20260716,1319,東陽,0.39,27850000,股,00919
20260716,2211,長榮鋼,0.37,20540000,股,00919
20260716,4763,材料*-KY,0.37,41500000,股,00919
20260716,4915,致伸,0.36,29006000,股,00919
20260716,C_NTD,CASH,,954406256,元,00919
20260716,M_NTD,MARGIN,,1894217095,元,00919
20260716,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,,-644570620,元,00919
20260716,2330,台積電,65.84,42929027,股,0052
20260716,2454,聯發科,5.96,2592703,股,0052
20260716,2317,鴻海,3.24,21502000,股,0052
20260716,3711,日月光投控,2.47,5842267,股,0052
20260716,2303,聯電,2.04,20540286,股,0052
20260716,2383,台光電,1.59,512000,股,0052
20260716,2327,國巨*,1.34,2772608,股,0052
20260716,3037,欣興,1.27,2322901,股,0052
20260716,2382,廣達,1.02,4654285,股,0052
20260716,3017,奇鋐,0.78,563222,股,0052
20260716,202608WTEQ6F,電子指數期貨,0.70,96,口,0052
20260716,2344,華邦電,0.58,5447296,股,0052
20260716,6669,緯穎,0.58,183515,股,0052
20260716,2408,南亞科,0.55,2009288,股,0052
20260716,2357,華碩,0.53,1188617,股,0052
20260716,3231,緯創,0.48,5317520,股,0052
20260716,4958,臻鼎-KY,0.48,1343000,股,0052
20260716,2301,光寶科,0.47,3444000,股,0052
20260716,3481,群創,0.46,12925134,股,0052
20260716,3008,大立光,0.44,165000,股,0052
20260716,7769,鴻勁,0.42,100000,股,0052
20260716,3665,貿聯-KY,0.38,314672,股,0052
20260716,2368,金像電,0.38,605600,股,0052
20260716,2449,京元電子,0.38,1914321,股,0052
20260716,2379,瑞昱,0.38,860349,股,0052
20260716,3443,創意,0.37,141482,股,0052
20260716,3661,世芯-KY,0.33,138921,股,0052
20260716,3653,健策,0.32,153499,股,0052
20260716,8046,南電,0.30,377000,股,0052
20260716,3034,聯詠,0.29,1005822,股,0052
20260716,3189,景碩,0.28,580000,股,0052
20260716,2337,旺宏,0.27,3234000,股,0052
20260716,2395,研華,0.27,811897,股,0052
20260716,2313,華通,0.27,1839000,股,0052
20260716,6770,力積電,0.27,5742000,股,0052
20260716,6239,力成,0.24,1201441,股,0052
20260716,3044,健鼎,0.20,772000,股,0052
20260716,2376,技嘉,0.20,940659,股,0052
20260716,6515,穎崴,0.19,45000,股,0052
20260716,4938,和碩,0.18,3493981,股,0052
20260716,3702,大聯大,0.18,2606703,股,0052
20260716,3533,嘉澤,0.18,146386,股,0052
20260716,2409,友達,0.18,10640121,股,0052
20260716,2356,英業達,0.17,4470578,股,0052
20260716,3036,文曄,0.17,1384384,股,0052
20260716,6415,矽力*-KY,0.17,584000,股,0052
20260716,2324,仁寶,0.16,7195249,股,0052
20260716,202608WVHFQ6F,富邦科技ETF期貨,0.12,300,口,0052
20260716,2347,聯強,0.12,2198107,股,0052
20260716,6257,矽格,0.12,779000,股,0052
20260716,5434,崇越,0.11,290000,股,0052
20260716,3026,禾伸堂,0.11,228000,股,0052
20260716,2377,微星,0.11,1189076,股,0052
20260716,2492,華新科,0.11,499000,股,0052
20260716,2353,宏碁,0.10,4978956,股,0052
20260716,6531,愛普*,0.10,182000,股,0052
20260716,3706,神達,0.09,1566400,股,0052
20260716,2474,可成,0.09,807000,股,0052
20260716,6213,聯茂,0.08,391000,股,0052
20260716,6805,富世達,0.08,93000,股,0052
20260716,8210,勤誠,0.08,115000,股,0052
20260716,2385,群光,0.07,1007121,股,0052
20260716,2455,全新,0.06,321000,股,0052
20260716,2467,志聖,0.06,157000,股,0052
20260716,2354,鴻準,0.06,1764000,股,0052
20260716,6196,帆宣,0.06,171000,股,0052
20260716,5269,祥碩,0.06,65538,股,0052
20260716,6789,采鈺,0.06,179000,股,0052
20260716,3030,德律,0.05,255000,股,0052
20260716,3005,神基,0.05,682000,股,0052
20260716,2451,創見,0.05,332000,股,0052
20260716,3532,台勝科,0.03,115000,股,0052
20260716,4919,新唐,0.03,337000,股,0052
20260716,6526,達發,0.03,72000,股,0052
20260716,C_NTD,CASH,,1299800694,元,0052
20260716,M_NTD,MARGIN,,384160578,元,0052
20260716,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,,-885233431,元,0052
20260715,AVGO US,博通公司,28.55,154135,股,009819
20260715,GEV US,奇異維諾瓦公司,8.68,17515,股,009819
20260715,ORCL US,甲骨文公司,6.95,111600,股,009819
20260715,NEE US,NextEra Energy Inc,5.69,136015,股,009819
20260715,MRVL US,Marvell Technology Inc,5.51,56815,股,009819
20260715,NOW US,ServiceNow Inc,3.28,66670,股,009819
20260715,SO US,南方公司,3.27,73545,股,009819
20260715,EQIX US,Equinix公司,3.09,6425,股,009819
20260715,DUK US,杜克能源公司,2.96,50735,股,009819
20260715,CEG US,星座能源公司,2.68,22125,股,009819
20260715,NET US,Cloudflare公司,2.63,20483,股,009819
20260715,AEP US,美國電力公司,2.20,35320,股,009819
20260715,HPE US,慧與,1.92,86215,股,009819
20260715,D US,道明尼能源公司,1.91,57185,股,009819
20260715,DLR US,數位不動產信託公司,1.88,22695,股,009819
20260715,VST US,維斯達能源公司,1.64,21820,股,009819
20260715,ETR US,安特吉公司,1.60,29728,股,009819
20260715,XEL US,Xcel 能源,1.51,40530,股,009819
20260715,ALAB US,Astera實驗室公司,1.46,8890,股,009819
20260715,EXC US,愛克斯龍公司,1.43,66558,股,009819
20260715,ED US,聯合愛迪生,1.24,23938,股,009819
20260715,NBIS US,尼比厄斯集團公眾有限公司,1.22,13051,股,009819
20260715,C_NTD,CASH,1.18,80721908,元,009819
20260715,PCG US,太平洋電力瓦斯公司,1.17,142055,股,009819
20260715,CRDO US,Credo科技集團控股有限公司,1.15,10766,股,009819
20260715,C_USD,CASH,1.10,2350575,元,009819
20260715,WEC US,WEC能源集團公司,1.10,20635,股,009819
20260715,AEE US,阿莫林公司,0.93,17781,股,009819
20260715,NRG US,NRG Energy Inc,0.86,13205,股,009819
20260715,CNP US,Centerpoint能源,0.85,42130,股,009819
20260715,PPL US,PPL Corp,0.81,48400,股,009819
20260715,CRWV US,CoreWeave Inc,0.79,21937,股,009819
20260715,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,0.00,80485500,元,009819
20260715,RDI_USD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,0.00,1316146,元,009819
20260715,GEV US,奇異維諾瓦公司,10.92,33396,股,009805
20260715,ETN US,伊頓公開有限公司,10.33,80723,股,009805
20260715,VRT US,維諦技術控股公司,8.79,93113,股,009805
20260715,PWR US,廣達服務公司,7.37,36652,股,009805
20260715,NEE US,Nextera Energy Inc,5.55,201179,股,009805
20260715,DUK US,杜克能源公司,4.12,106995,股,009805
20260715,BE UN,Bloom Energy Corp,3.75,50507,股,009805
20260715,SO US,南方公司,3.40,116040,股,009805
20260715,NVT US,nVent Electric PLC,3.00,60779,股,009805
20260715,HUBB US,安柏,2.97,19977,股,009805
20260715,D US,道明尼能源公司,2.65,120697,股,009805
20260715,AEP US,美國電力公司,2.30,55901,股,009805
20260715,EXC US,Exelon Corp,1.99,140507,股,009805
20260715,CEG US,星座能源公司,1.86,23227,股,009805
20260715,FSLR US,第一太陽能,1.74,25054,股,009805
20260715,XEL US,Xcel 能源,1.58,64226,股,009805
20260715,MTZ US,MasTec公司,1.30,11687,股,009805
20260715,ED US,聯合愛迪生,1.30,37915,股,009805
20260715,PEG US,大眾服務企業集團公司,1.27,51271,股,009805
20260715,EIX US,愛迪生國際,1.25,52790,股,009805
20260715,FE US,第一能源公司,1.20,79378,股,009805
20260715,ES US,Eversource能源,1.18,51605,股,009805
20260715,WEC US,WEC能源集團公司,1.17,33514,股,009805
20260715,VST US,維斯達能源公司,1.14,22945,股,009805
20260715,ETR US,安特吉公司,1.11,31384,股,009805
20260715,ACM UN,艾奕康,1.03,48479,股,009805
20260715,AEE US,阿莫林公司,0.98,28420,股,009805
20260715,DTE US,DTE能源,0.97,21348,股,009805
20260715,AGX US,阿根公司,0.96,5073,股,009805
20260715,TTEK UW,德照科技公司,0.95,97997,股,009805
20260715,AEIS US,艾儀有限公司,0.87,9282,股,009805
20260715,ENS US,EnerSys,0.86,13661,股,009805
20260715,PPL US,PPL公司,0.86,77391,股,009805
20260715,EVRG US,Evergy公司,0.83,31250,股,009805
